"key","message","comment","context"
"Customers payment delay (Average in days)","Задержка платежей клиентов (в среднем в днях)",,
"Customised","Индивидуальные решения",,
"Customised products","Индивидуальные продукты",,
"Cycle counting","Подсчет циклов",,
"DATA_MATRIX","ДАТА_МАТРИЦА",,
"DD/MM/YYYY","ДД/ММ/ГГГГ",,
"DELETE","удалить",,
"DEPT","отдел",,
"DMS Import","Импорт DMS",,
"DOC","док",,
"DOCX","DOCX",,
"Daily Work Hours","Часы работы в день",,
"Dashboard","Приборная панель",,
"Data file","Файл данных",,
"Data file doesn't exist","Файл данных не существует",,
"Data file format is invalid","Формат файла данных неверен",,
"Data file name","Имя файла данных",,
"Data from file","Данные из файла",,
"Data imported successfully","Данные успешно импортированы",,
"Data type","Тип данных",,
"Data(s)","Данные(ы)",,
"Date","Дата",,
"Date (YYYY-MM-DD)","Дата (ГГГГ-ММ-ДД)",,
"Date 1","Дата 1",,
"Date Format","Формат даты",,
"Date format","Формат даты",,
"Date or frequency changed","Дата или периодичность изменения даты",,
"Date research 1","Дата исследования 1",,
"Date time","Дата и время",,
"DateTime","Дата-тайм",,
"Day","День",,
"Days","Дни",,
"Days Unit","Единица измерения дней",,
"Debit Balance","Дебетовое сальдо",,
"Debit_block","Дебет",,
"December","Декабрь",,
"Decimal","Десятичный",,
"Default","По умолчанию",,
"Default Bank Account","Банковский счет по умолчанию",,
"Default Partner Localization","Местоположение партнера по умолчанию",,
"Default address","Адрес по умолчанию",,
"Default home action.","Начальное действие по умолчанию.",,
"Default if not found","По умолчанию, если не найдено",,
"Default mail message template for notifications","Шаблон почтового сообщения по умолчанию для уведомлений",,
"Default supplier","Поставщик по умолчанию",,
"Default zoom","Масштабирование по умолчанию",,
"Define prefix with a script","Определение префикса с помощью скрипта",,
"Define sub bill of material","Определение дополнительной спецификации",,
